# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blacklisted workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_when_started time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1529363485225576 4 0 0 4 4 8 4 0 0 0 0 4 6 4 4 1 19 20 9 0 0 0 1529356955085963 11073557 671630 0 651884 558578 1159812 6514647688 2004768 13800280737 12470060970 0 617661968 309117 50.177418 3490 27920 318399680 1653894714 1578 1578 40 369985 1455444 40 369985 1455444 16 256987 1354862 0 0 0
1529363485257241 4 0 1 3 4 8 4 0 0 0 0 4 6 3 3 0 19 20 10 0 0 0 1529356955085963 11073557 671630 0 683372 567337 1159812 6514647688 2004768 13800280737 13800280737 0 617661968 343126 50.180179 3490 27920 318399680 1653894714 1578 1578 40 369985 1455444 40 369985 1455444 16 256987 1354862 0 0 0
1529363485257401 4 0 1 3 4 8 4 0 0 0 0 4 6 3 3 0 19 20 10 0 0 0 1529356955085963 11073557 703295 0 683372 567337 1159812 6514647688 2004768 13800280737 13800280737 0 617661968 343126 50.045257 3124 24992 261439126 1349611112 1575 1575 40 369985 1455444 32 354200 1400364 16 256987 1354862 0 0 0
1529363485257479 4 0 1 3 4 8 4 0 0 0 0 4 6 3 3 0 19 20 10 0 0 0 1529356955085963 11073557 703295 0 683372 567337 1159906 6514647688 2004768 13800280737 13800280737 0 617661968 343126 50.045257 3124 24992 261439126 1349611112 1575 1575 40 369985 1455444 32 354200 1400364 16 256987 1354862 0 0 0
1529363485266307 4 0 0 4 4 8 4 0 0 0 0 4 5 4 3 0 19 20 10 0 0 0 1529356955085963 11073557 703297 0 683372 567337 1159913 6514647693 2012880 13800280737 13800280737 0 617663215 343126 50.045350 3124 24992 261439126 1349611112 1575 1575 40 369985 1455444 32 354200 1400364 16 256987 1354862 0 0 0
1529363485293325 4 0 1 3 4 8 4 0 0 0 0 4 6 3 3 0 19 21 10 0 0 0 1529356955085963 11075442 703315 0 683372 567625 1160025 6514664618 2012880 13800280737 13800280737 0 617663215 343126 50.037264 3124 24992 261439126 1349611112 1575 1575 40 369985 1451655 40 369985 1455444 16 256987 1354862 0 0 0
1529363485294095 4 0 0 4 4 8 4 0 0 0 0 4 5 4 3 0 19 21 10 0 0 0 1529356955085963 11075442 703316 0 683372 576158 1160029 6514664618 2012880 13800280737 13800280737 0 617664458 343126 50.037360 3124 24992 261439126 1349611112 1575 1575 40 369985 1451655 32 354200 1400364 16 256987 1354862 0 0 0
1529363490317917 4 0 0 4 4 8 4 0 0 0 0 4 5 4 4 0 19 22 10 0 0 0 1529356955085963 11076882 703332 0 683372 576216 1160113 6519687431 2012880 13800280737 13800280737 0 617664458 343126 50.031176 3124 24992 261439126 1349611112 1575 1575 40 369985 1451655 40 369985 1451655 16 256987 1354862 0 0 0
1529363584166838 4 0 0 4 4 8 4 0 0 0 0 4 5 4 4 1 19 22 10 0 0 0 1529356955085963 11086537 703535 0 683372 576686 1163084 6613499665 2035506 15261983363 13800280737 0 617664458 343126 49.989344 3124 24992 261439126 1349611112 1575 1575 40 369985 1451655 40 369985 1451655 16 256987 1354862 0 0 0
1529363584179767 4 0 1 3 4 8 4 0 0 0 0 4 5 3 3 0 19 22 11 0 0 0 1529356955085963 11086537 703535 0 696136 577387 1163084 6613499665 2035506 15261983363 15261983363 0 617664458 377457 49.992121 3124 24992 261439126 1349611112 1575 1575 40 369985 1451655 40 369985 1451655 16 256987 1354862 0 0 0
1529363584179903 4 0 1 3 4 8 4 0 0 0 0 4 5 3 3 0 19 22 11 0 0 0 1529356955085963 11086537 716451 0 696136 577387 1163084 6613499665 2035506 15261983363 15261983363 0 617664458 377457 49.937414 2996 23968 297927688 1545663637 2161 2161 40 369985 1451655 32 112998 96793 16 256987 1354862 0 0 0
1529363584179989 4 0 1 3 4 8 4 0 0 0 0 4 5 3 3 0 19 22 11 0 0 0 1529356955085963 11086537 716451 0 696136 577387 1163173 6613499665 2035506 15261983363 15261983363 0 617664458 377457 49.937414 2996 23968 297927688 1545663637 2161 2161 40 369985 1451655 32 112998 96793 16 256987 1354862 0 0 0
1529363584187469 4 0 0 4 4 8 4 0 0 0 0 4 4 4 3 0 19 22 11 0 0 0 1529356955085963 11086537 716453 0 696136 577387 1163181 6613499670 2042271 15261983363 15261983363 0 617665705 377457 49.937507 2996 23968 297927688 1545663637 2161 2161 40 369985 1451655 32 112998 96793 16 256987 1354862 0 0 0
1529363584190879 4 0 1 3 4 8 4 0 0 0 0 4 5 3 3 0 19 23 11 0 0 0 1529356955085963 11088149 716480 0 696136 577662 1163292 6613501164 2042271 15261983363 15261983363 0 617665705 377457 49.930573 2996 23968 297927688 1545663637 2161 2161 40 369985 1447844 40 369985 1451655 16 256987 1351051 0 0 0
1529363584191670 4 0 0 4 4 8 4 0 0 0 0 4 4 4 3 0 19 23 11 0 0 0 1529356955085963 11088149 716482 0 696136 578287 1163296 6613501164 2042271 15261983363 15261983363 0 617666948 377457 49.930665 2996 23968 297927688 1545663637 2161 2161 40 369985 1447844 32 112998 96793 16 256987 1351051 0 0 0
1529363589199229 4 0 0 4 4 8 4 0 0 0 0 4 4 4 4 0 19 24 11 0 0 0 1529356955085963 11089464 716495 0 696136 578343 1163371 6618507886 2042271 15261983363 15261983363 0 617666948 377457 49.925048 2996 23968 297927688 1545663637 2161 2161 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529364546878040 4 0 0 4 4 8 4 0 0 0 0 4 4 4 4 1 19 24 11 0 0 0 1529356955085963 11171867 718793 0 696136 634917 1301272 7575810529 2136906 16471548963 15261983363 0 617666948 377457 49.569416 2996 23968 297927688 1545663637 2161 2161 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529364546892025 4 0 1 3 4 8 4 0 0 0 0 4 4 3 3 0 19 24 12 0 0 0 1529356955085963 11171867 718793 0 709954 635571 1301272 7575810529 2136906 16471548963 16471548963 0 617666948 412202 49.572203 2996 23968 297927688 1545663637 2161 2161 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529364546892171 4 0 1 3 4 8 4 0 0 0 0 4 4 3 3 0 19 24 12 0 0 0 1529356955085963 11171867 732774 0 709954 635571 1301272 7575810529 2136906 16471548963 16471548963 0 617666948 412202 49.513985 3223 25784 294040736 1527733156 75045 75045 40 369985 1447844 32 369061 1434728 16 256987 1351051 0 0 0
1529364546892245 4 0 1 3 4 8 4 0 0 0 0 4 4 3 3 0 19 24 12 0 0 0 1529356955085963 11171867 732774 0 709954 635571 1301360 7575810529 2136906 16471548963 16471548963 0 617666948 412202 49.513985 3223 25784 294040736 1527733156 75045 75045 40 369985 1447844 32 369061 1434728 16 256987 1351051 0 0 0
1529364546899143 4 0 0 4 4 8 4 0 0 0 0 4 3 4 3 0 19 24 12 0 0 0 1529356955085963 11171867 732775 0 709954 635571 1301366 7575810534 2143098 16471548963 16471548963 0 617668191 412202 49.514080 3223 25784 294040736 1527733156 75045 75045 40 369985 1447844 32 369061 1434728 16 256987 1351051 0 0 0
1529364551906684 4 0 0 4 4 8 4 0 0 0 0 4 3 4 4 0 19 25 12 0 0 0 1529356955085963 11172998 732789 0 709954 635628 1301454 7580817374 2143098 16471548963 16471548963 0 617668191 412202 49.509318 3223 25784 294040736 1527733156 75045 75045 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529364794176581 4 0 0 4 4 8 4 0 0 0 0 4 3 4 4 1 19 25 12 0 0 0 1529356955085963 11188841 733348 0 709954 662099 1307919 7823006833 2164786 17780409354 16471548963 0 617668191 412202 49.441205 3223 25784 294040736 1527733156 75045 75045 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529364794606708 4 0 1 3 4 8 4 0 0 0 0 4 3 3 3 0 19 25 13 0 0 0 1529356955085963 11188841 733348 0 1139922 671094 1307919 7823006833 2164786 17780409354 17780409354 0 617668191 446211 49.443926 3223 25784 294040736 1527733156 75045 75045 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529364794606840 4 0 1 3 4 8 4 0 0 0 0 4 3 3 3 0 19 25 13 0 0 0 1529356955085963 11188841 1163465 0 1139922 671094 1307919 7823006833 2164786 17780409354 17780409354 0 617668191 446211 47.722250 3196 25568 273029118 1411011137 2891 2891 40 369985 1447844 32 354200 1396553 16 256987 1351051 0 0 0
1529364794606914 4 0 1 3 4 8 4 0 0 0 0 4 3 3 3 0 19 25 13 0 0 0 1529356955085963 11188841 1163465 0 1139922 671094 1308007 7823006833 2164786 17780409354 17780409354 0 617668191 446211 47.722250 3196 25568 273029118 1411011137 2891 2891 40 369985 1447844 32 354200 1396553 16 256987 1351051 0 0 0
1529364794613679 4 0 0 4 4 8 4 0 0 0 0 4 2 4 3 0 19 25 13 0 0 0 1529356955085963 11188841 1163467 0 1139922 671094 1308013 7823006838 2170867 17780409354 17780409354 0 617669434 446211 47.722338 3196 25568 273029118 1411011137 2891 2891 40 369985 1447844 32 354200 1396553 16 256987 1351051 0 0 0
1529364799678207 4 0 0 4 4 8 4 0 0 0 0 4 2 4 4 0 19 26 13 0 0 0 1529356955085963 11189932 1163485 0 1139922 671314 1308109 7828070499 2170867 17780409354 17780409354 0 617669434 446211 47.718054 3196 25568 273029118 1411011137 2891 2891 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529365038494723 4 0 0 4 4 8 4 0 0 0 0 4 2 4 4 1 19 26 13 0 0 0 1529356955085963 11200800 1164013 0 1139922 672972 1314422 8066841768 2195622 19234710804 17780409354 0 617669434 446211 47.674074 3196 25568 273029118 1411011137 2891 2891 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529365038507718 4 0 1 3 4 8 4 0 0 0 0 4 2 3 3 0 19 26 14 0 0 0 1529356955085963 11200800 1164013 0 1152736 673674 1314422 8066841768 2195622 19234710804 19234710804 0 617669434 480542 47.676722 3196 25568 273029118 1411011137 2891 2891 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529365038507845 4 0 1 3 4 8 4 0 0 0 0 4 2 3 3 0 19 26 14 0 0 0 1529356955085963 11200800 1176971 0 1152736 673674 1314422 8066841768 2195622 19234710804 19234710804 0 617669434 480542 47.626811 3448 27584 336809507 1746278514 95527 95527 40 369985 1447844 32 112998 96793 16 256987 1351051 0 0 0
1529365038507916 4 0 1 3 4 8 4 0 0 0 0 4 2 3 3 0 19 26 14 0 0 0 1529356955085963 11200800 1176971 0 1152736 673674 1314507 8066841768 2195622 19234710804 19234710804 0 617669434 480542 47.626811 3448 27584 336809507 1746278514 95527 95527 40 369985 1447844 32 112998 96793 16 256987 1351051 0 0 0
1529365038514444 4 0 0 4 4 8 4 0 0 0 0 4 1 4 3 0 19 26 14 0 0 0 1529356955085963 11200800 1176973 0 1152736 673674 1314512 8066841773 2201451 19234710804 19234710804 0 617670681 480542 47.626899 3448 27584 336809507 1746278514 95527 95527 40 369985 1447844 32 112998 96793 16 256987 1351051 0 0 0
1529365043530753 4 0 0 4 4 8 4 0 0 0 0 4 1 4 4 0 19 27 14 0 0 0 1529356955085963 11201720 1176992 0 1152736 673870 1314596 8071857455 2201451 19234710804 19234710804 0 617670681 480542 47.623286 3448 27584 336809507 1746278514 95527 95527 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529365754925466 4 0 0 4 4 8 4 0 0 0 0 4 1 4 4 1 19 27 14 0 0 0 1529356955085963 11219951 1178561 0 1152736 678458 1334431 8783105385 2302206 20442735255 19234710804 0 617670681 480542 47.547233 3448 27584 336809507 1746278514 95527 95527 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529365754938342 4 0 1 3 4 8 4 0 0 0 0 4 1 3 3 0 19 27 15 0 0 0 1529356955085963 11219951 1178561 0 1165452 679068 1334431 8783105385 2302206 20442735255 20442735255 0 617670681 515333 47.549910 3448 27584 336809507 1746278514 95527 95527 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529365754938470 4 0 1 3 4 8 4 0 0 0 0 4 1 3 3 0 19 27 15 0 0 0 1529356955085963 11219951 1191420 0 1165452 679068 1334431 8783105385 2302206 20442735255 20442735255 0 617670681 515333 47.500645 3655 29240 333452960 1730904198 78735 78735 40 369985 1447844 32 369061 1434728 16 256987 1351051 0 0 0
1529365754938555 4 0 1 3 4 8 4 0 0 0 0 4 1 3 3 0 19 27 15 0 0 0 1529356955085963 11219951 1191420 0 1165452 679068 1334517 8783105385 2302206 20442735255 20442735255 0 617670681 515333 47.500645 3655 29240 333452960 1730904198 78735 78735 40 369985 1447844 32 369061 1434728 16 256987 1351051 0 0 0
1529365754947609 4 0 0 4 4 8 4 0 0 0 0 4 0 4 3 0 19 27 15 0 0 0 1529356955085963 11219951 1191422 0 1165452 679068 1334522 8783105390 2310535 20442735255 20442735255 0 617671928 515333 47.500733 3655 29240 333452960 1730904198 78735 78735 40 369985 1447844 32 369061 1434728 16 256987 1351051 0 0 0
1529365759954756 4 0 0 4 4 8 4 0 0 0 0 4 0 4 4 0 19 28 15 0 0 0 1529356955085963 11220700 1191436 0 1165452 679204 1334581 8788112222 2310535 20442735255 20442735255 0 617671928 515333 47.497813 3655 29240 333452960 1730904198 78735 78735 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529366115235004 4 0 0 4 4 8 4 0 0 0 0 4 0 4 4 1 19 28 15 0 0 0 1529356955085963 11220931 1192209 0 1165452 681723 1342964 9143328648 2353209 21763328727 20442735255 0 617671928 515333 47.493971 3655 29240 333452960 1730904198 78735 78735 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529366115277085 4 0 1 3 4 8 4 0 0 0 0 4 0 3 3 0 19 28 16 0 0 0 1529356955085963 11220931 1192209 0 1207361 690362 1342964 9143328648 2353209 21763328727 21763328727 0 617671928 549342 47.496584 3655 29240 333452960 1730904198 78735 78735 40 369985 1447844 40 369985 1447844 16 256987 1351051 0 0 0
1529366115277212 4 0 1 3 4 8 4 0 0 0 0 4 0 3 3 0 19 28 16 0 0 0 1529356955085963 11220931 1234260 0 1207361 690362 1342964 9143328648 2353209 21763328727 21763328727 0 617671928 549342 47.336227 3842 30736 332396634 1718061959 18730 18730 40 369985 1447844 32 354200 1396553 16 256987 1351051 0 0 0
1529366115277301 4 0 1 3 4 8 4 0 0 0 0 4 0 3 3 0 19 28 16 0 0 0 1529356955085963 11220931 1234260 0 1207361 690362 1343067 9143328648 2353209 21763328727 21763328727 0 617671928 549342 47.336227 3842 30736 332396634 1718061959 18730 18730 40 369985 1447844 32 354200 1396553 16 256987 1351051 0 0 0
1529366501633796 4 0 1 3 4 8 4 0 0 0 0 4 0 3 3 1 19 28 16 0 0 0 1529356955085963 11221204 1235094 0 1207361 693473 1445704 9529185673 2744469 23226446017 21763328727 0 617671928 549342 47.332020 3842 30736 332396634 1718061959 18730 18730 40 369985 1447844 32 354200 1396553 16 256987 1351051 0 0 0
1529366501650044 4 0 2 2 4 8 4 0 0 0 0 4 0 2 2 0 19 28 17 0 0 0 1529356955085963 11221204 1235094 0 1223441 694178 1445704 9529185673 2744469 23226446017 23226446017 0 617671928 583627 47.334645 3842 30736 332396634 1718061959 18730 18730 40 369985 1447844 32 354200 1396553 16 256987 1351051 0 0 0
1529366501650200 4 0 2 2 4 8 4 0 0 0 0 4 0 2 2 0 19 28 17 0 0 0 1529356955085963 11221204 1251346 0 1223441 694178 1445704 9529185673 2744469 23226446017 23226446017 0 617671928 583627 47.272967 4087 32696 394576290 2044922276 77410 77410 40 369985 1447844 24 97213 45502 16 256987 1351051 0 0 0
1529366501650269 4 0 2 2 4 8 4 0 0 0 0 4 0 2 2 0 19 28 17 0 0 0 1529356955085963 11221204 1251346 0 1223441 694178 1445787 9529185673 2744469 23226446017 23226446017 0 617671928 583627 47.272967 4087 32696 394576290 2044922276 77410 77410 40 369985 1447844 24 97213 45502 16 256987 1351051 0 0 0
1529366970476049 4 0 2 2 4 8 4 0 0 0 0 4 0 2 2 1 19 28 17 0 0 0 1529356955085963 11221506 1252262 0 1223441 697857 1456355 9997954083 2784799 24441970411 23226446017 0 617671928 583627 47.268351 4087 32696 394576290 2044922276 77410 77410 40 369985 1447844 24 97213 45502 16 256987 1351051 0 0 0
1529366970491544 4 0 3 1 4 8 4 0 0 0 0 4 0 1 1 0 19 28 18 0 0 0 1529356955085963 11221506 1252262 0 1238777 698547 1456355 9997954083 2784799 24441970411 24441970411 0 617671928 618372 47.271007 4087 32696 394576290 2044922276 77410 77410 40 369985 1447844 24 97213 45502 16 256987 1351051 0 0 0
1529366970491680 4 0 3 1 4 8 4 0 0 0 0 4 0 1 1 0 19 28 18 0 0 0 1529356955085963 11221506 1267736 0 1238777 698547 1456355 9997954083 2784799 24441970411 24441970411 0 617671928 618372 47.212439 4286 34288 391020352 2028476176 60297 60297 40 369985 1447844 16 96289 32386 16 256987 1351051 0 0 0
1529366970491750 4 0 3 1 4 8 4 0 0 0 0 4 0 1 1 0 19 28 18 0 0 0 1529356955085963 11221506 1267736 0 1238777 698547 1456451 9997954083 2784799 24441970411 24441970411 0 617671928 618372 47.212439 4286 34288 391020352 2028476176 60297 60297 40 369985 1447844 16 96289 32386 16 256987 1351051 0 0 0
1529367538561665 3 0 2 1 3 8 5 0 1 0 0 4 0 1 1 1 19 28 18 0 0 0 1529356955085963 11221910 1268808 0 1238777 702603 1570529 10565814505 2832584 29826251359 24441970411 0 617671928 618372 47.206860 4286 34288 391020352 2028476176 60297 60297 32 369061 1434728 16 96289 32386 16 256987 1351051 0 0 0
1529367538693329 3 0 3 0 3 8 5 0 1 0 0 4 0 0 0 0 19 28 19 0 0 0 1529356955085963 11221910 1268808 0 1370052 743897 1570529 10565814505 2832584 29826251359 29826251359 0 617671928 652524 47.209468 4286 34288 391020352 2028476176 60297 60297 32 369061 1434728 16 96289 32386 16 256987 1351051 0 0 0
1529367538693452 3 0 3 0 3 8 5 0 1 0 0 4 0 0 0 0 19 28 19 0 0 0 1529356955085963 11221910 1400220 0 1370052 743897 1570529 10565814505 2832584 29826251359 29826251359 0 617671928 652524 46.717959 3508 29542 320975538 1578861808 1925 1925 32 369061 1434728 0 0 0 16 256987 1351051 0 0 0
1529367538693520 3 0 3 0 3 8 5 0 1 0 0 4 0 0 0 0 19 28 19 0 0 0 1529356955085963 11221910 1400220 0 1370052 743897 1570611 10565814505 2832584 29826251359 29826251359 0 617671928 652524 46.717959 3508 29542 320975538 1578861808 1925 1925 32 369061 1434728 0 0 0 16 256987 1351051 0 0 0
1529367538714542 3 0 3 0 3 8 5 0 1 0 0 4 1 0 0 0 19 28 19 0 0 0 1529356955085963 11221910 1400220 0 1370052 743897 1570611 10565814505 2832584 29826251359 29826251359 0 617671928 652524 46.717959 3508 29542 320975538 1578861808 1925 1925 32 369061 1434728 0 0 0 16 256987 1351051 0 0 0
1529367538717028 3 0 2 1 3 8 5 0 1 0 0 4 0 1 0 0 20 28 19 0 0 0 1529356955085963 11221910 1400221 0 1370052 743897 1570615 10565814509 2853678 29826251359 29826251359 0 617674722 652524 46.718166 3508 29542 320975538 1578861808 1925 1925 32 369061 1434728 0 0 0 16 256987 1351051 0 0 0
1529367543739950 3 0 2 1 3 8 5 0 1 0 0 4 0 1 1 0 20 29 19 0 0 0 1529356955085963 11224354 1400232 0 1370052 743963 1570683 10570837149 2853678 29826251359 29826251359 0 617674722 652524 46.709081 3508 29542 320975538 1578861808 1925 1925 32 369061 1434728 8 15785 51291 16 256987 1351051 0 0 0
1529367918086738 3 0 2 1 3 9 6 0 2 0 0 4 0 1 1 0 20 29 19 0 0 0 1529356955085963 11224632 1400946 0 1370052 778271 1579399 10945040985 2951796 29826251359 29826251359 0 617674722 652524 46.705411 3508 29542 320975538 1578861808 1925 1925 32 369061 1434732 8 15785 51291 16 256987 1351051 0 0 0
1529368268060623 3 0 2 1 3 10 7 0 3 0 0 4 0 1 1 0 20 29 19 0 0 0 1529356955085963 11224868 1401630 0 1370052 781117 1588085 11294977186 2976281 29826251359 29826251359 0 617674722 652524 46.702008 3508 29542 320975538 1578861808 1925 1925 32 369061 1434732 8 15785 51291 16 256987 1351051 0 0 0
1529368483343460 4 0 3 1 4 11 7 0 3 0 0 4 0 1 1 0 20 29 19 0 0 0 1529356955085963 11225020 1402043 0 1370052 782737 1593538 11510248318 2979849 29826251359 29826251359 0 617674722 652524 46.699919 3508 29542 320975538 1578861808 1925 1925 40 369985 1448188 8 15785 51291 16 256987 1351051 0 0 0
1529368618370583 4 0 3 1 4 12 8 0 4 0 0 4 0 1 1 0 20 29 19 0 0 0 1529356955085963 11225128 1402324 0 1370052 784522 1596693 11645207039 3042499 29826251359 29826251359 0 617674722 652524 46.698480 3508 29542 320975538 1578861808 1925 1925 40 369985 1448188 8 15785 51291 16 256987 1351051 0 0 0
1529368843792495 4 1 2 1 3 13 9 0 5 0 0 4 0 1 1 0 20 29 19 0 0 0 1529356955085963 11225296 1402753 0 1370052 786132 1602255 11870616977 3046182 29826251359 29826251359 0 617674722 652524 46.696272 3508 29542 320975538 1578861808 1925 1925 32 369061 1434732 8 15785 51291 16 256987 1351051 0 0 0
1529368869793844 4 0 3 1 4 13 9 0 5 0 0 4 0 1 1 1 20 29 19 0 0 0 1529356955085963 11225314 1402816 0 1370052 786842 1602617 11896607768 3046788 31157304871 29826251359 0 617674722 652524 46.695973 3508 29542 320975538 1578861808 1925 1925 40 369985 1438896 8 15785 51291 16 256987 1351051 0 0 0
1529368869846468 4 0 4 0 4 13 9 0 5 0 0 4 0 0 0 0 20 29 20 0 0 0 1529356955085963 11225314 1402816 0 1422521 795625 1602617 11896607768 3046788 31157304871 31157304871 0 617674722 686526 46.698541 3508 29542 320975538 1578861808 1925 1925 40 369985 1438896 8 15785 51291 16 256987 1351051 0 0 0
1529368869846594 4 0 4 0 4 13 9 0 5 0 0 4 0 0 0 0 20 29 20 0 0 0 1529356955085963 11225314 1455425 0 1422521 795625 1602617 11896607768 3046788 31157304871 31157304871 0 617674722 686526 46.504801 3631 30501 318484088 1561821819 17013 17013 40 369985 1438896 0 0 0 16 256987 1351051 0 0 0
1529368869846661 4 0 4 0 4 13 9 0 5 0 0 4 0 0 0 0 20 29 20 0 0 0 1529356955085963 11225314 1455425 0 1422521 795625 1602699 11896607768 3046788 31157304871 31157304871 0 617674722 686526 46.504801 3631 30501 318484088 1561821819 17013 17013 40 369985 1438896 0 0 0 16 256987 1351051 0 0 0
1529368869907728 4 0 4 0 4 13 9 0 5 0 0 4 1 0 0 0 20 29 20 0 0 0 1529356955085963 11225314 1455425 0 1422521 795625 1602699 11896607768 3046788 31157304871 31157304871 0 617674722 686526 46.504801 3631 30501 318484088 1561821819 17013 17013 40 369985 1438896 0 0 0 16 256987 1351051 0 0 0
1529368869908527 4 0 3 1 4 13 9 0 5 0 0 4 0 1 0 0 21 29 20 0 0 0 1529356955085963 11225314 1455426 0 1422521 795626 1602704 11896607773 3107922 31157304871 31157304871 0 617676041 686526 46.504896 3631 30501 318484088 1561821819 17013 17013 40 369985 1438896 0 0 0 16 256987 1351051 0 0 0
1529368874931533 4 0 3 1 4 13 9 0 5 0 0 4 0 1 1 0 21 30 20 0 0 0 1529356955085963 11226068 1455434 0 1422521 795694 1602770 11901630498 3107922 31157304871 31157304871 0 617676041 686526 46.502102 3631 30501 318484088 1561821819 17013 17013 40 369985 1438896 8 15785 51291 16 256987 1351051 0 0 0
1529368964290413 4 0 3 1 4 14 10 0 6 0 0 4 0 1 1 0 21 30 20 0 0 0 1529356955085963 11226135 1455607 0 1422521 838750 1605338 11990941913 3109257 31157304871 31157304871 0 617676041 686526 46.501222 3631 30501 318484088 1561821819 17013 17013 40 369985 1438896 8 15785 51291 16 256987 1351051 0 0 0
1529369229522599 4 1 2 1 3 15 11 0 7 0 0 4 0 1 1 0 21 30 20 0 0 0 1529356955085963 11226304 1456113 0 1422521 840964 1610977 12256086084 3188130 31157304871 31157304871 0 617676041 686526 46.498747 3631 30501 318484088 1561821819 17013 17013 32 369061 1434732 8 15785 51291 16 256987 1351051 0 0 0
1529369314611913 4 0 3 1 4 16 12 0 8 0 0 4 0 1 1 0 21 30 20 0 0 0 1529356955085963 11226359 1456299 0 1422521 842369 1612723 12341170514 3189329 31157304871 31157304871 0 617676041 686526 46.497863 3631 30501 318484088 1561821819 17013 17013 40 369985 1436074 8 15785 51291 16 256987 1351051 0 0 0
1529369619616951 3 0 2 1 3 17 14 0 10 0 0 4 0 1 1 0 21 30 20 0 0 0 1529356955085963 11226541 1456909 0 1422521 935437 1619477 12645990029 3273557 31157304871 31157304871 0 617676041 686526 46.494960 3631 30501 318484088 1561821819 17013 17013 24 273696 1407789 8 15785 51291 8 256987 1351051 0 0 0
1529369664805791 4 0 3 1 4 18 14 0 10 0 0 4 0 1 1 0 21 30 20 0 0 0 1529356955085963 11226573 1457005 0 1422521 936079 1620697 12691139604 3310638 31157304871 31157304871 0 617676041 686526 46.494491 3631 30501 318484088 1561821819 17013 17013 40 369985 1440179 8 15785 51291 16 256987 1351051 0 0 0
1529369989047284 3 0 2 1 3 19 16 0 12 0 0 4 0 1 1 0 21 30 20 0 0 0 1529356955085963 11226763 1457629 0 1422521 939268 1645035 13015346846 3315845 31157304871 31157304871 0 617676041 686526 46.491507 3631 30501 318484088 1561821819 17013 17013 24 273696 1403642 8 15785 51291 8 256987 1351051 0 0 0
1529370019724201 4 0 3 1 4 20 16 0 12 0 0 4 0 1 1 0 21 30 20 0 0 0 1529356955085963 11226794 1457709 0 1422521 939864 1645408 13046022048 3316285 31157304871 31157304871 0 617676041 686526 46.491100 3631 30501 318484088 1561821819 17013 17013 40 369985 1436032 8 15785 51291 16 256987 1351051 0 0 0
1529370199575266 4 0 3 1 4 20 16 0 12 0 0 4 0 1 1 1 21 30 20 0 0 0 1529356955085963 11226914 1458032 0 1422521 941149 1649375 13225566395 3608222 32486948555 31157304871 0 617676041 686526 46.489476 3631 30501 318484088 1561821819 17013 17013 40 369985 1436032 8 15785 51291 16 256987 1351051 0 0 0
1529370199621901 4 0 4 0 4 20 16 0 12 0 0 4 0 0 0 0 21 30 21 0 0 0 1529356955085963 11226914 1458032 0 1468995 949975 1649375 13225566395 3608222 32486948555 32486948555 0 617676041 720528 46.492033 3631 30501 318484088 1561821819 17013 17013 40 369985 1436032 8 15785 51291 16 256987 1351051 0 0 0
1529370199622037 4 0 4 0 4 20 16 0 12 0 0 4 0 0 0 0 21 30 21 0 0 0 1529356955085963 11226914 1504656 0 1468995 949975 1649375 13225566395 3608222 32486948555 32486948555 0 617676041 720528 46.321775 3755 31471 316499116 1547417620 18910 18910 40 369985 1436032 0 0 0 16 256987 1351051 0 0 0
1529370199622106 4 0 4 0 4 20 16 0 12 0 0 4 0 0 0 0 21 30 21 0 0 0 1529356955085963 11226914 1504656 0 1468995 949975 1649460 13225566395 3608222 32486948555 32486948555 0 617676041 720528 46.321775 3755 31471 316499116 1547417620 18910 18910 40 369985 1436032 0 0 0 16 256987 1351051 0 0 0
1529370199635682 0 0 0 0 0 20 20 4 12 0 0 4 0 0 0 0 21 30 21 0 0 0 1529356955085963 11226914 1504656 0 1468995 949975 1649460 13225566395 3608222 32486948555 32486948555 0 617676041 720528 46.321775 3755 31471 316499116 1547417620 18910 18910 0 0 0 0 0 0 0 0 0 0 0 0
